USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
teamlead           854   7.0 12.8 39655804 2140540   ??  R     9:28PM   3:49.05 /Applications/PyCharm.app/Contents/MacOS/pycharm
teamlead           654   0.0  0.1 33819384  16288   ??  S     9:28PM   0:00.17 /System/Library/CoreServices/TextInputSwitcher.app/Contents/MacOS/TextInputSwitcher
root               655   0.0  0.0 33759908   6136   ??  Ss    9:28PM   0:00.05 /System/Library/PrivateFrameworks/AmbientDisplay.framework/Versions/A/XPCServices/com.apple.AmbientDisplayAgent.xpc/Contents/MacOS/com.apple.AmbientDisplayAgent
teamlead           653   0.0  0.0 33758484   5396   ??  S     9:28PM   0:00.12 /System/Library/Frameworks/CryptoTokenKit.framework/ctkd -tw
teamlead           651   0.0  0.0 33728436   3600   ??  S     9:28PM   0:00.06 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
teamlead           636   0.0  0.0 33758412   5772   ??  S     9:28PM   0:00.16 /System/Library/Image Capture/Support/icdd
teamlead           634   0.0  0.0 33759516   6996   ??  S     9:28PM   0:00.08 /System/Library/Frameworks/InputMethodKit.framework/Resources/imklaunchagent
teamlead           642   0.0  0.1 33761844  19068   ??  S     9:28PM   0:00.57 /System/Library/PrivateFrameworks/IMCore.framework/imagent.app/Contents/MacOS/imagent
teamlead           641   0.0  0.3 38925280  48760   ??  S     9:28PM   0:06.77 /Applications/CCleaner.app/Contents/MacOS/CCleaner -standaloneInstanceAllowed YES
teamlead           628   0.0  0.1 33760328   9788   ??  S     9:28PM   0:00.17 /System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd
teamlead           645   0.0  0.0 33757828   6148   ??  S     9:28PM   0:00.04 /usr/libexec/bluetoothuserd
teamlead           627   0.0  0.1 33765952  19244   ??  S     9:28PM   0:00.48 /System/Library/PrivateFrameworks/HearingCore.framework/heard
teamlead           646   0.0  0.1 34385820  23568   ??  S     9:28PM   0:00.38 /System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent
teamlead           635   0.0  0.1 34342488  16540   ??  S     9:28PM   0:00.51 /System/Library/CoreServices/Siri.app/Contents/MacOS/Siri launchd
teamlead           640   0.0  0.1 34238024  10696   ??  S     9:28PM   0:00.09 /System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd
root               650   0.0  0.0 33727880   3168   ??  Ss    9:28PM   0:00.06 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp -d
teamlead           626   0.0  0.2 34435424  33080   ??  S     9:28PM   0:00.78 /System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight
teamlead           625   0.0  0.0 33758732   4616   ??  Ss    9:28PM   0:00.17 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/CarbonComponentScannerXPC.xpc/Contents/MacOS/CarbonComponentScannerXPC
teamlead           624   0.0  0.1 33780828  13636   ??  S     9:28PM   0:01.30 /usr/libexec/nsurlsessiond
teamlead           623   0.0  0.2 34392536  36644   ??  S     9:28PM   0:01.28 /System/Library/CoreServices/ControlStrip.app/Contents/MacOS/ControlStrip
teamlead           600   0.0  0.1 33768532  11748   ??  S     9:28PM   0:00.36 /System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd
teamlead           622   0.0  0.1 33774008  21152   ??  S     9:28PM   0:00.81 /System/Library/Frameworks/CoreTelephony.framework/Support/CommCenter -L
teamlead           621   0.0  0.1 33767116  15676   ??  S     9:28PM   0:04.96 /System/Library/Frameworks/Contacts.framework/Support/contactsd
teamlead           620   0.0  0.1 33781720   8460   ??  S     9:28PM   0:01.10 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker
teamlead           619   0.0  0.0 33758072   5892   ??  S     9:28PM   0:00.11 /System/Library/Frameworks/AudioToolbox.framework/AudioComponentRegistrar
teamlead           618   0.0  0.2 34014404  31072   ??  S     9:28PM   0:02.98 /System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/suggestd
teamlead           617   0.0  0.0 33758288   6368   ??  S     9:28PM   0:00.11 /System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd
teamlead           616   0.0  0.0 33728356   3376   ??  S     9:28PM   0:00.34 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice
teamlead           615   0.0  0.1 33759516   9712   ??  S     9:28PM   0:01.21 /System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd
teamlead           614   0.0  0.0 33767448   7908   ??  S     9:28PM   0:00.13 /System/Library/PrivateFrameworks/AMPDevices.framework/Versions/A/Support/AMPDeviceDiscoveryAgent --launchd
teamlead           613   0.0  0.2 33771576  25472   ??  S     9:28PM   0:00.89 /System/Library/PrivateFrameworks/TelephonyUtilities.framework/callservicesd
teamlead           612   0.0  0.1 33758284  10664   ??  S     9:28PM   0:00.13 /System/Library/PrivateFrameworks/SocialLayer.framework/sociallayerd.app/Contents/MacOS/sociallayerd
teamlead           611   0.0  0.1 33767604  24360   ??  S     9:28PM   0:02.34 /usr/libexec/routined LAUNCHED_BY_LAUNCHD
teamlead           610   0.0  0.0 33728880   7040   ??  S     9:28PM   0:00.07 /usr/libexec/replayd
teamlead           609   0.0  0.2 33789668  33280   ??  S     9:28PM   0:02.28 /System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd
teamlead           606   0.0  0.1 33902664  18136   ??  S     9:28PM   0:00.76 /System/Library/CoreServices/iconservicesagent
root               605   0.0  0.0 33721240   3992   ??  Ss    9:28PM   0:00.03 automountd
teamlead           603   0.0  0.2 33784356  25856   ??  S     9:28PM   0:03.16 /System/Library/PrivateFrameworks/CloudKitDaemon.framework/Support/cloudd
teamlead           602   0.0  0.1 33758560   9252   ??  S     9:28PM   0:00.39 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/BiomeAgent
teamlead           601   0.0  0.0 33760408   7728   ??  S     9:28PM   0:00.17 /System/Library/PrivateFrameworks/ViewBridge.framework/Versions/A/XPCServices/ViewBridgeAuxiliary.xpc/Contents/MacOS/ViewBridgeAuxiliary
teamlead           598   0.0  0.2 34403176  41568   ??  S     9:28PM   0:01.40 /System/Library/CoreServices/NotificationCenter.app/Contents/MacOS/NotificationCenter
teamlead           597   0.0  0.1 33764544  10484   ??  S     9:28PM   0:00.32 /usr/libexec/dmd
teamlead           596   0.0  0.1 33761296  10004   ??  S     9:28PM   0:00.23 /System/Library/CoreServices/sharedfilelistd
teamlead           595   0.0  0.1 33766100  17764   ??  S     9:27PM   0:00.56 /System/Library/PrivateFrameworks/DoNotDisturbServer.framework/Support/donotdisturbd
teamlead           594   0.0  0.1 33766600  19484   ??  S     9:27PM   0:00.80 /System/Library/PrivateFrameworks/CalendarDaemon.framework/Support/calaccessd
teamlead           593   0.0  0.1 33883584  13024   ??  S     9:27PM   0:00.18 /System/Library/CoreServices/CoreLocationAgent.app/Contents/MacOS/CoreLocationAgent
teamlead           591   0.0  0.1 33767536  12588   ??  S     9:27PM   0:00.23 /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/TrustedPeersHelper.xpc/Contents/MacOS/TrustedPeersHelper
teamlead           592   0.0  0.1 34257888  15200   ??  Ss    9:27PM   0:00.15 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
teamlead           590   0.0  0.1 33920148  21212   ??  S     9:27PM   0:00.68 /System/Library/PrivateFrameworks/VoiceShortcuts.framework/Versions/A/Support/siriactionsd
root               589   0.0  0.0 33737896   6488   ??  Ss    9:27PM   0:00.06 /usr/sbin/filecoordinationd
teamlead           588   0.0  0.1 33761388  15356   ??  S     9:27PM   0:00.74 /System/Library/PrivateFrameworks/CloudDocsDaemon.framework/Versions/A/Support/bird
teamlead           586   0.0  0.0 33759240   6868   ??  S     9:27PM   0:00.38 /usr/libexec/secinitd
teamlead           587   0.0  0.0 33737924   4620   ??  S     9:27PM   0:00.12 /usr/libexec/pboard
teamlead           585   0.0  0.1 33767280   9480   ??  S     9:27PM   0:00.69 /usr/libexec/pkd
teamlead           584   0.0  0.2 33798972  39016   ??  S     9:27PM   0:03.67 /System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd
teamlead           583   0.0  0.1 34236812  12812   ??  Ss    9:27PM   0:00.11 /System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService
teamlead           581   0.0  0.1 33769804  16600   ??  S     9:27PM   0:00.90 /usr/sbin/usernoted
teamlead           580   0.0  0.0 33719056   2116   ??  S     9:27PM   0:00.02 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/XPCServices/csnameddatad.xpc/Contents/MacOS/csnameddatad
teamlead           579   0.0  0.1 33758024   9196   ??  S     9:27PM   0:02.08 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
root               578   0.0  0.0 33703812   2712   ??  Ss    9:27PM   0:00.03 /usr/sbin/systemsoundserverd
teamlead           576   0.0  0.2 33846416  27840   ??  S     9:27PM   0:03.93 /usr/libexec/secd
teamlead           575   0.0  0.1 33771600  12088   ??  S     9:27PM   0:03.28 /usr/libexec/trustd --agent
teamlead           572   0.0  0.1 33768368  10284   ??  S     9:27PM   0:03.06 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd
teamlead           571   0.0  0.5 34487180  86184   ??  S     9:27PM   0:04.56 /System/Library/CoreServices/Finder.app/Contents/MacOS/Finder
teamlead           569   0.0  0.2 34420032  41724   ??  S     9:27PM   0:01.48 /System/Library/CoreServices/ControlCenter.app/Contents/MacOS/ControlCenter
teamlead           566   0.0  0.1 33768672  12552   ??  S     9:27PM   0:01.38 /usr/libexec/lsd
teamlead           567   0.0  0.1 33782660  11932   ??  S     9:27PM   0:00.17 /System/Library/CoreServices/talagent
teamlead           568   0.0  0.4 34297176  63732   ??  S     9:27PM   0:03.78 /System/Library/CoreServices/Dock.app/Contents/MacOS/Dock
teamlead           565   0.0  0.1 33778416  10972   ??  S     9:27PM   0:00.13 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Support/BackgroundTaskManagementAgent.app/Contents/MacOS/BackgroundTaskManagementAgent
teamlead           562   0.0  0.1 33768916  11184   ??  S     9:27PM   0:00.37 /System/Library/PrivateFrameworks/CloudServices.framework/Helpers/com.apple.sbd
teamlead           561   0.0  0.1 33759856  11636   ??  S     9:27PM   0:00.14 /usr/libexec/ContinuityCaptureAgent
teamlead           560   0.0  0.1 33767904  21136   ??  S     9:27PM   0:02.75 /usr/libexec/knowledge-agent
teamlead           564   0.0  0.1 34248076  19364   ??  S     9:27PM   0:01.43 /System/Library/CoreServices/WindowManager.app/Contents/MacOS/WindowManager
teamlead           563   0.0  0.1 34236928  10844   ??  S     9:27PM   0:00.18 /usr/sbin/universalaccessd launchd -s
teamlead           557   0.0  0.1 33763264  14664   ??  S     9:27PM   0:01.46 /usr/libexec/UserEventAgent (Aqua)
_gamecontrollerd   558   0.0  0.0 33758192   5748   ??  Ss    9:27PM   0:00.22 /usr/libexec/gamecontrollerd
root               549   0.0  0.0 33694564   1780   ??  Ss    9:27PM   0:00.03 /usr/libexec/securityd_service
teamlead           547   0.0  0.0 33730212   6660   ??  S     9:27PM   0:02.47 /usr/sbin/cfprefsd agent
teamlead           546   0.0  0.0 33759564   6688   ??  S     9:27PM   0:00.06 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
teamlead           545   0.0  0.0 33664264   4832   ??  S     9:27PM   0:01.44 /usr/sbin/distnoted agent
root               544   0.0  0.0 33775220   8208   ??  Ss    9:27PM   0:00.10 /System/Library/PrivateFrameworks/AppSSO.framework/Support/AppSSODaemon
root               543   0.0  0.0 33760200   7036   ??  S     9:27PM   0:00.16 /System/Library/PrivateFrameworks/ViewBridge.framework/Versions/A/XPCServices/ViewBridgeAuxiliary.xpc/Contents/MacOS/ViewBridgeAuxiliary
root               542   0.0  0.0 33758416   6388   ??  Ss    9:27PM   0:00.07 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
root               538   0.0  0.0 33759512   4680   ??  Ss    9:27PM   0:00.12 /System/Library/PrivateFrameworks/MobileSoftwareUpdate.framework/Versions/A/XPCServices/com.apple.MobileSoftwareUpdate.CleanupPreparePathService.xpc/Contents/MacOS/com.apple.MobileSoftwareUpdate.CleanupPreparePathService
_applepay          537   0.0  0.0 33764440   7428   ??  Ss    9:27PM   0:00.44 /usr/libexec/nfcd
root               536   0.0  0.0 33762576   6868   ??  Ss    9:27PM   0:00.18 /usr/libexec/symptomsd-diag
_appleevents       535   0.0  0.0 33663240   1584   ??  S     9:27PM   0:00.06 /usr/sbin/distnoted agent
root               534   0.0  0.0 33729464   4116   ??  Ss    9:27PM   0:00.07 /System/Library/Frameworks/GSS.framework/Helpers/GSSCred
root               530   0.0  0.0 33720116   2348   ??  Ss    9:27PM   0:00.01 /System/Library/PrivateFrameworks/AccountPolicy.framework/XPCServices/com.apple.AccountPolicyHelper.xpc/Contents/MacOS/com.apple.AccountPolicyHelper
root               528   0.0  0.0 33758808   5488   ??  Ss    9:27PM   0:00.04 /System/Library/PrivateFrameworks/EmbeddedOSInstall.framework/Versions/A/XPCServices/EmbeddedOSInstallService.xpc/Contents/MacOS/EmbeddedOSInstallService
root               526   0.0  0.0 33692968   4544   ??  Ss    9:27PM   0:00.04 /usr/libexec/bootinstalld
root               523   0.0  0.1 33769568   9120   ??  Ss    9:27PM   0:00.10 /System/Library/CoreServices/sharedfilelistd
root               522   0.0  0.1 33728512   9480   ??  Ss    9:27PM   0:00.17 /System/Library/PrivateFrameworks/SiriInference.framework/Support/siriinferenced
_appleevents       520   0.0  0.0 33759180   5132   ??  Ss    9:27PM   0:00.24 /System/Library/CoreServices/appleeventsd --server
root               519   0.0  0.0 33694984   2856   ??  Ss    9:27PM   0:00.04 /usr/libexec/colorsyncd
root               518   0.0  0.0 33702360   2012   ??  Ss    9:27PM   0:00.01 /System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent
root               517   0.0  0.0 33727800   3312   ??  Ss    9:27PM   0:00.04 /usr/libexec/colorsync.displayservices
_netbios           514   0.0  0.0 33728644   4092   ??  SNs   9:27PM   0:00.07 /usr/sbin/netbiosd
_captiveagent      513   0.0  0.0 33729100   3596   ??  Ss    9:27PM   0:00.05 /usr/libexec/captiveagent
root               512   0.0  0.0 33757752   7360   ??  Ss    9:27PM   0:00.24 /System/Library/CoreServices/osanalyticshelper server-init
root               509   0.0  0.0 33767784   6176   ??  Ss    9:27PM   0:00.13 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Resources/backgroundtaskmanagementd -daemon
root               504   0.0  0.0 33717596   3952   ??  Ss    9:27PM   0:00.03 /System/Library/CoreServices/iconservicesagent runAsRoot
root               502   0.0  0.0 33711500   6596   ??  Ss    9:27PM   0:00.23 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
root               493   0.0  0.0 33758616   6600   ??  Ss    9:27PM   0:00.13 /usr/sbin/WirelessRadioManagerd
root               491   0.0  0.0 33757880   4508   ??  Ss    9:27PM   0:00.04 /usr/sbin/BTLEServer
root               479   0.0  0.1 33774968   8628   ??  Ss    9:27PM   0:00.13 /System/Library/CoreServices/ReportCrash daemon
root               347   0.0  0.1 33759892   9200   ??  Ss    9:27PM   0:00.09 /usr/libexec/wifianalyticsd
_spotlight         346   0.0  0.0 33663240   1576   ??  S     9:27PM   0:00.06 /usr/sbin/distnoted agent
_nsurlsessiond     340   0.0  0.0 33663240   1584   ??  S     9:27PM   0:00.06 /usr/sbin/distnoted agent
root               336   0.0  0.0 33749496   2664   ??  Ss    9:27PM   0:00.02 /usr/sbin/BlueTool -R
_windowserver      335   0.0  0.0 33663240   1584   ??  S     9:27PM   0:00.07 /usr/sbin/distnoted agent
root               334   0.0  0.0 33768068   5404   ??  Ss    9:27PM   0:00.08 /usr/libexec/secinitd
_hidd              332   0.0  0.0 33727764   2276   ??  Ss    9:27PM   0:00.04 /usr/libexec/hidd
root               331   0.0  0.0 33695012   3388   ??  Ss    9:27PM   0:00.02 /usr/libexec/thermald
_driverkit         330   0.0  0.0 34155116   1896   ??  Ss    9:27PM   0:00.09 /System/Library/DriverExtensions/com.apple.AppleUserHIDDrivers.dext/com.apple.AppleUserHIDDrivers com.apple.driverkit.AppleUserHIDDrivers 0x1000004f1 com.apple.AppleUserHIDDrivers
_driverkit         329   0.0  0.0 34122224    920   ??  Ss    9:27PM   0:00.03 /System/Library/DriverExtensions/com.apple.DriverKit-IOUserDockChannelSerial.dext/com.apple.DriverKit-IOUserDockChannelSerial com.apple.IOUserDockChannelSerial 0x10000049e com.apple.DriverKit-IOUserDockChannelSerial
root               328   0.0  0.0 33644376   1400   ??  Ss    9:27PM   0:00.01 /usr/sbin/cron
root               325   0.0  0.0 33703204   2264   ??  Ss    9:27PM   0:00.01 /usr/libexec/eoshostd
root               324   0.0  0.0 33719792   1744   ??  Ss    9:27PM   0:00.09 /usr/libexec/logd_helper
root               322   0.0  1.0 34764972 164864   ??  Ss    9:27PM   4:07.99 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mds_stores
_softwareupdate    321   0.0  0.0 33663240   1576   ??  S     9:27PM   0:00.07 /usr/sbin/distnoted agent
root               320   0.0  0.0 33729292   5552   ??  Ss    9:27PM   0:00.04 /System/Library/CoreServices/Software Update.app/Contents/Resources/suhelperd
_cmiodalassistants   318   0.0  0.0 33760760   5816   ??  Ss    9:27PM   0:00.09 /System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/UVCAssistant.systemextension/Contents/MacOS/UVCAssistant
_coreaudiod        317   0.0  0.0 33719544   2296   ??  S     9:27PM   0:00.05 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
_softwareupdate    316   0.0  0.4 38227948  61556   ??  Ss    9:27PM   0:10.01 /System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdated
root               315   0.0  0.0 33728600   5440   ??  Ss    9:27PM   0:00.02 /System/Library/PrivateFrameworks/WiFiPolicy.framework/XPCServices/WiFiCloudAssetsXPCService.xpc/Contents/MacOS/WiFiCloudAssetsXPCService
root               314   0.0  0.0 34189732   5324   ??  Ss    9:27PM   0:00.60 /usr/sbin/audioclocksyncd
_coreaudiod        313   0.0  0.0 33703680   1888   ??  Ss    9:27PM   0:00.02 /System/Library/Frameworks/CoreAudio.framework/Versions/A/XPCServices/com.apple.audio.DriverHelper.xpc/Contents/MacOS/com.apple.audio.DriverHelper
root               312   0.0  0.0 33728260   3436   ??  Ss    9:27PM   0:00.32 /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/com.apple.CodeSigningHelper.xpc/Contents/MacOS/com.apple.CodeSigningHelper
_coreaudiod        310   0.0  0.0 33694804   5780   ??  Ss    9:27PM   0:00.05 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
_cmiodalassistants   308   0.0  0.0 33663240   1592   ??  S     9:27PM   0:00.08 /usr/sbin/distnoted agent
root               309   0.0  0.1 33778264  14124   ??  Ss    9:27PM   0:00.47 /usr/libexec/searchpartyd
root               307   0.0  0.0 33728332   4072   ??  Ss    9:27PM   0:00.08 /System/Library/Frameworks/AudioToolbox.framework/AudioComponentRegistrar -daemon
root               306   0.0  0.0 33759796   5020   ??  Ss    9:27PM   0:00.09 /System/Library/Frameworks/SystemExtensions.framework/Versions/A/Helpers/sysextd
_locationd         305   0.0  0.0 33757988   3600   ??  S     9:27PM   0:00.05 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
_locationd         304   0.0  0.0 33761620   6956   ??  S     9:27PM   0:00.14 /usr/libexec/trustd --agent
_locationd         303   0.0  0.0 33728276   2200   ??  S     9:27PM   0:00.05 /usr/sbin/cfprefsd agent
_locationd         302   0.0  0.0 33759032   4100   ??  S     9:27PM   0:00.06 /usr/libexec/secinitd
_locationd         301   0.0  0.0 33663240   1648   ??  S     9:27PM   0:00.09 /usr/sbin/distnoted agent
_locationd         300   0.0  0.1 33775600  14140   ??  S     9:27PM   0:00.83 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
root               281   0.0  0.0 33749288   4008   ??  Ss    9:27PM   0:00.18 /usr/libexec/usbd
root               280   0.0  0.2 33774132  26772   ??  Ss    9:27PM   0:10.67 /usr/libexec/mobileassetd
root               289   0.0  0.1 33699052   9612   ??  Ss    9:27PM   0:01.26 /usr/libexec/wifip2pd
root               288   0.0  0.0 33719560   3232   ??  Ss    9:27PM   0:00.05 /System/Library/PrivateFrameworks/SystemStatusServer.framework/Support/systemstatusd
_coreaudiod        287   0.0  0.0 33759596   5052   ??  Ss    9:27PM   0:00.28 Core Audio Driver (MSTeamsAudioDevice.driver)
root               285   0.0  0.0 33758740   5356   ??  Ss    9:27PM   0:00.06 /System/Library/PrivateFrameworks/WirelessDiagnostics.framework/Support/awdd
_cmiodalassistants   282   0.0  0.0 33792580   7236   ??  Ss    9:27PM   0:00.12 /System/Library/Frameworks/CoreMediaIO.framework/Resources/VDC.plugin/Contents/Resources/VDCAssistant
root               284   0.0  0.0 33710880   2500   ??  Ss    9:27PM   0:00.02 /usr/libexec/xartstorageremoted
root               283   0.0  0.0 33758928   7856   ??  Ss    9:27PM   0:00.12 /usr/libexec/biometrickitd --launchd
root               279   0.0  0.1 33769216  16872   ??  Ss    9:27PM   0:04.19 /usr/libexec/airportd
_nsurlsessiond     277   0.0  0.1 33778580  12488   ??  Ss    9:27PM   0:01.06 /usr/libexec/nsurlsessiond --privileged
root               278   0.0  0.0 33727812   2588   ??  Ss    9:27PM   0:00.03 /usr/libexec/apfsd
root               275   0.0  0.0 33757988   3936   ??  Ss    9:27PM   0:00.13 /usr/libexec/containermanagerd --runmode=privileged --user-container-mode=current --bundle-container-mode=global --bundle-container-owner=_appinstalld --system-container-mode=none
root               274   0.0  0.0 33758800   4948   ??  Ss    9:27PM   0:00.14 /usr/sbin/mDNSResponderHelper
root               272   0.0  0.0 33719656   3024   ??  Ss    9:27PM   0:00.02 /System/Library/CryptoTokenKit/com.apple.ifdreader.slotd/Contents/MacOS/com.apple.ifdreader
_coreaudiod        268   0.0  0.0 33663240   1580   ??  S     9:27PM   0:00.08 /usr/sbin/distnoted agent
root               269   0.0  0.0 33702308   2216   ??  Ss    9:27PM   0:00.01 /System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacd
root               202   0.0  0.0 33727944   4128   ??  Ss    9:27PM   0:00.04 /System/Library/CoreServices/backupd.bundle/Contents/Resources/backupd-helper -launchd
root               264   0.0  0.0 33729816   4408   ??  Ss    9:27PM   0:00.12 /System/Library/CoreServices/backupd.bundle/Contents/Resources/backupd
root               263   0.0  0.0 33720144   1740   ??  Ss    9:27PM   0:00.01 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
_coreaudiod        261   0.0  0.1 33786684  24296   ??  Ss    9:27PM   0:02.09 /usr/sbin/coreaudiod
_mdnsresponder     259   0.0  0.1 33843860  11048   ??  Ss    9:27PM   0:02.08 /usr/sbin/mDNSResponder
root               258   0.0  0.0 33761824   8056   ??  Ss    9:27PM   0:00.43 /usr/libexec/diskmanagementd
root               257   0.0  0.1 33775036  13668   ??  Ss    9:27PM   0:00.24 /usr/libexec/findmydeviced
_networkd          253   0.0  0.1 33773256  13732   ??  Ss    9:27PM   0:01.09 /usr/libexec/symptomsd
_biome             110   0.0  0.1 33758748   9536   ??  Ss    9:27PM   0:00.77 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/biomed
_locationd         143   0.0  0.1 33776636  17820   ??  Ss    9:27PM   0:01.68 /usr/libexec/locationd
_softwareupdate    117   0.0  0.0 33760628   6252   ??  Ss    9:27PM   0:00.14 /System/Library/PrivateFrameworks/MobileSoftwareUpdate.framework/Support/softwareupdated
_iconservices      124   0.0  0.0 33750348   4012   ??  Ss    9:27PM   0:00.04 /System/Library/CoreServices/iconservicesd
_analyticsd        178   0.0  0.1 33762120  15540   ??  Ss    9:27PM   0:06.63 /System/Library/PrivateFrameworks/CoreAnalytics.framework/Support/analyticsd
root               247   0.0  0.0 33758176   6056   ??  Ss    9:27PM   0:00.60 /usr/libexec/nehelper
root               215   0.0  0.0 33663240   1668   ??  S     9:27PM   0:00.10 /usr/sbin/distnoted agent
root               226   0.0  0.0 33711888   1760   ??  S     9:27PM   0:00.01 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/XPCServices/csnameddatad.xpc/Contents/MacOS/csnameddatad
root               233   0.0  0.0 33718604   3092   ??  Ss    9:27PM   0:00.05 /usr/libexec/trustdFileHelper
root               227   0.0  0.2 33782204  32184   ??  Ss    9:27PM   0:09.81 /usr/libexec/syspolicyd
_usbmuxd           139   0.0  0.0 33765004   5120   ??  Ss    9:27PM   0:00.20 /System/Library/PrivateFrameworks/MobileDevice.framework/Versions/A/Resources/usbmuxd -launchd
_timed             138   0.0  0.0 33758716   4256   ??  Ss    9:27PM   0:00.10 /usr/libexec/timed
_distnote          149   0.0  0.0 33663240   2216   ??  Ss    9:27PM   0:00.52 /usr/sbin/distnoted daemon
root               220   0.0  0.1 33770232  10996   ??  Ss    9:27PM   0:03.26 /usr/libexec/runningboardd
_trustd            217   0.0  0.1 33769060  11784   ??  Ss    9:27PM   0:05.27 /usr/libexec/trustd
root               207   0.0  0.0 33743968   5316   ??  Ss    9:27PM   0:00.40 /System/Library/CoreServices/coreservicesd
root               205   0.0  0.0 33760504   5348   ??  Ss    9:27PM   0:00.27 /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/authd.xpc/Contents/MacOS/authd
root               203   0.0  0.1 33758636   9708   ??  Ss    9:27PM   0:00.20 /usr/libexec/PowerUIAgent
root               199   0.0  0.1 33768108  11336   ??  Ss    9:27PM   0:01.00 /System/Library/PrivateFrameworks/CoreDuetContext.framework/Resources/contextstored
root               188   0.0  0.1 33767056  12312   ??  Ss    9:27PM   0:00.82 /usr/libexec/lsd runAsRoot
teamlead           180   0.0  0.2 34286932  25572   ??  Ss    9:27PM   0:01.64 /System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow console
root               167   0.0  0.0 33686016    744   ??  Ss    9:27PM   0:00.02 aslmanager
root               166   0.0  0.1 33771724  20944   ??  Ss    9:27PM   0:05.64 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd system
root               164   0.0  0.0 33728452   5368   ??  Ss    9:27PM   0:02.97 /usr/sbin/cfprefsd daemon
root               163   0.0  0.1 33758552  10708   ??  Ss    9:27PM   0:00.25 /System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/com.apple.cmio.registerassistantservice
root               151   0.0  0.1 33771976  18144   ??  Ss    9:27PM   0:02.00 /usr/libexec/PerfPowerServices
root               152   0.0  0.0 33703676    688   ??  Ss    9:27PM   0:00.02 /usr/libexec/dirhelper
